Random Type,Type,Order,Content,
1,Greeting,1,처음보는 얼굴인데 여행자인가?,
2,Greeting,1,어서오게나 본적이 없는 얼굴인데 혹시 여행자인가?,
1,Conversation,1,말세다 말세야...,
1,Conversation,2,아니 글쌔 저기 수리공의 아들 보이는가?,
1,Conversation,3,부모 모두 흑인인데 혼자만 백인일세,
1,Conversation,4,수리공은 자신의 아내의 불륜을 의심하고 있어,
1,Conversation,5,참 쓸대없는 걱정인데 말이지,
2,Conversation,1,만약 기계들이 인간을 지배하게 된다면,
2,Conversation,2,그건 인간들이 자멸한 후 일걸 새,
1,Cancle,1,그래 잘 가거라 마키나의 가호가 함께 하기를,
2,Cancle,1,다음에 또 오렴,
1,Interaction,1,잠시 자네의 길에 이정표를 찍어 주겠네,
1,Interaction,2,당신의 삶이 어땠는지 기억해줄 사람이 한 명쯤은 필요하지않겠는가?,
